Annee;Nuance;Voix;Elu;Sexe;Orientation
2022;RN;26263.0;1;MASCULIN;Extreme droite
2022;ENS;26893.0;1;MASCULIN;Centre
2022;ENS;20964.0;1;FEMININ;Centre
2022;RN;20965.0;0;MASCULIN;Extreme droite
2022;ENS;22950.0;1;FEMININ;Centre
2022;RN;17185.0;0;FEMININ;Extreme droite
2022;RN;25092.0;1;FEMININ;Extreme droite
2022;ENS;20364.0;1;MASCULIN;Centre
2022;ENS;19338.0;1;FEMININ;Centre
2022;ENS;9847.0;0;FEMININ;Centre
2022;ENS;22907.0;1;FEMININ;Centre
2022;RN;25617.0;0;FEMININ;Extreme droite
2022;RN;23695.0;1;FEMININ;Extreme droite
2022;DVD;26255.0;1;FEMININ;Centre droite
2022;RN;27378.0;1;MASCULIN;Extreme droite
2022;RN;19025.0;0;MASCULIN;Extreme droite
2022;ENS;19520.0;1;MASCULIN;Centre
2022;ENS;22691.0;0;FEMININ;Centre
2022;ENS;28165.0;1;FEMININ;Centre
2022;ENS;22375.0;0;MASCULIN;Centre
2022;ENS;22528.0;0;FEMININ;Centre
2022;ENS;29690.0;1;FEMININ;Centre
2022;ENS;26431.0;1;MASCULIN;Centre
2022;LR;23704.0;1;MASCULIN;Droite
2022;ENS;20489.0;0;MASCULIN;Centre
2022;ENS;18158.0;1;MASCULIN;Centre
2022;RN;16173.0;0;MASCULIN;Extreme droite
2022;ENS;15171.0;0;MASCULIN;Centre
2022;ENS;22663.0;1;MASCULIN;Centre
2022;ENS;25792.0;1;MASCULIN;Centre
2022;ENS;21185.0;1;FEMININ;Centre
2022;RN;15286.0;0;FEMININ;Extreme droite
2022;ENS;25512.0;1;MASCULIN;Centre
2022;ENS;15604.0;0;MASCULIN;Centre
2022;ENS;11338.0;0;FEMININ;Centre
2022;ENS;17350.0;0;FEMININ;Centre
2022;ENS;24580.0;0;FEMININ;Centre
2022;RN;18667.0;1;MASCULIN;Extreme droite
2022;RN;16055.0;0;MASCULIN;Extreme droite
2022;RN;15782.0;0;MASCULIN;Extreme droite
2022;ENS;24427.0;1;FEMININ;Centre
2022;RN;18345.0;0;FEMININ;Extreme droite
2022;ENS;16833.0;1;FEMININ;Centre
2022;LR;15380.0;1;FEMININ;Droite
2022;LR;19397.0;1;FEMININ;Droite
2022;ENS;27123.0;1;FEMININ;Centre
2022;ENS;30305.0;1;MASCULIN;Centre
2022;ENS;19389.0;0;MASCULIN;Centre
2022;ENS;20249.0;1;MASCULIN;Centre
2022;RN;18107.0;1;MASCULIN;Extreme droite
2022;RN;17163.0;0;FEMININ;Extreme droite
2022;ENS;13231.0;1;MASCULIN;Centre
2022;ENS;10225.0;0;MASCULIN;Centre
2022;ENS;18807.0;1;MASCULIN;Centre
2022;LR;27847.0;1;MASCULIN;Droite
2022;LR;24575.0;1;MASCULIN;Droite
2022;LR;25050.0;1;MASCULIN;Droite
2022;LR;32478.0;1;FEMININ;Droite
2022;LR;25621.0;1;MASCULIN;Droite
2022;ENS;20367.0;1;MASCULIN;Centre
2022;ENS;21271.0;0;FEMININ;Centre
2022;ENS;19752.0;0;FEMININ;Centre
2022;ENS;19105.0;0;FEMININ;Centre
2022;ENS;33834.0;1;FEMININ;Centre
2022;ENS;23961.0;0;MASCULIN;Centre
2022;ENS;31074.0;1;FEMININ;Centre
2022;ENS;18063.0;0;FEMININ;Centre
2022;ENS;31625.0;1;MASCULIN;Centre
2022;ENS;32852.0;1;FEMININ;Centre
2022;ENS;20163.0;1;FEMININ;Centre
2022;ENS;20535.0;1;FEMININ;Centre
2022;RN;16846.0;1;FEMININ;Extreme droite
2022;RN;19087.0;1;MASCULIN;Extreme droite
2022;RN;15736.0;0;MASCULIN;Extreme droite
2022;ENS;18865.0;1;MASCULIN;Centre
2022;LR;25615.0;1;MASCULIN;Droite
2022;DVG;11966.0;0;MASCULIN;Gauche
2022;RN;19163.0;0;MASCULIN;Extreme droite
2022;ENS;12484.0;0;MASCULIN;Centre
2022;RN;18747.0;1;FEMININ;Extreme droite
2022;UDI;17355.0;1;MASCULIN;Centre
2022;ENS;22724.0;1;MASCULIN;Centre
2022;ENS;25005.0;1;FEMININ;Centre
2022;LR;19020.0;1;FEMININ;Droite
2022;ENS;19913.0;1;FEMININ;Centre
2022;ENS;19395.0;1;MASCULIN;Centre
2022;ENS;24615.0;1;FEMININ;Centre
2022;ENS;20865.0;1;MASCULIN;Centre
2022;LR;27166.0;1;MASCULIN;Droite
2022;ENS;28279.0;1;MASCULIN;Centre
2022;ENS;27829.0;1;MASCULIN;Centre
2022;ENS;19204.0;0;FEMININ;Centre
2022;ENS;15898.0;1;MASCULIN;Centre
2022;RN;14655.0;1;FEMININ;Extreme droite
2022;RN;15897.0;0;FEMININ;Extreme droite
2022;RN;13962.0;0;MASCULIN;Extreme droite
2022;RN;12506.0;0;MASCULIN;Extreme droite
2022;RN;16201.0;1;MASCULIN;Extreme droite
2022;RN;13877.0;1;FEMININ;Extreme droite
2022;ENS;11739.0;0;FEMININ;Centre
2022;ENS;19812.0;1;FEMININ;Centre
2022;ENS;19520.0;1;FEMININ;Centre
2022;ENS;15689.0;1;MASCULIN;Centre
2022;ENS;12851.0;0;MASCULIN;Centre
2022;RN;15175.0;0;FEMININ;Extreme droite
2022;RN;12728.0;0;MASCULIN;Extreme droite
2022;RN;15984.0;0;MASCULIN;Extreme droite
2022;RN;15317.0;0;FEMININ;Extreme droite
2022;RN;13269.0;1;FEMININ;Extreme droite
2022;ENS;34382.0;1;FEMININ;Centre
2022;ENS;32026.0;1;MASCULIN;Centre
2022;ENS;24283.0;1;FEMININ;Centre
2022;ENS;13631.0;0;FEMININ;Centre
2022;ENS;19666.0;1;FEMININ;Centre
2022;ENS;23925.0;1;MASCULIN;Centre
2022;RN;15184.0;0;MASCULIN;Extreme droite
2022;ENS;16764.0;1;MASCULIN;Centre
2022;RN;13215.0;0;FEMININ;Extreme droite
2022;RN;10038.0;0;MASCULIN;Extreme droite
2022;RN;11348.0;0;FEMININ;Extreme droite
2022;RN;12368.0;1;MASCULIN;Extreme droite
2022;RN;18424.0;1;MASCULIN;Extreme droite
2022;RN;15176.0;1;MASCULIN;Extreme droite
2022;ENS;20048.0;1;FEMININ;Centre
2022;RN;13858.0;0;FEMININ;Extreme droite
2022;ENS;15577.0;1;MASCULIN;Centre
2022;ENS;9284.0;0;FEMININ;Centre
2022;ENS;15743.0;0;MASCULIN;Centre
2022;RN;17237.0;0;FEMININ;Extreme droite
2022;ENS;25447.0;1;FEMININ;Centre
2022;RN;20658.0;1;MASCULIN;Extreme droite
2022;ENS;27387.0;1;FEMININ;Centre
2022;ENS;16600.0;1;FEMININ;Centre
2022;ENS;8412.0;0;FEMININ;Centre
2022;ENS;23990.0;1;FEMININ;Centre
2022;ENS;16193.0;1;MASCULIN;Centre
2022;ENS;17210.0;0;MASCULIN;Centre
2022;RN;20415.0;1;MASCULIN;Extreme droite
2022;RN;15029.0;0;MASCULIN;Extreme droite
2022;RN;20155.0;0;FEMININ;Extreme droite
2022;RN;21367.0;1;MASCULIN;Extreme droite
2022;RN;16322.0;1;MASCULIN;Extreme droite
2022;RN;15408.0;1;MASCULIN;Extreme droite
2022;RN;18768.0;0;FEMININ;Extreme droite
2022;RN;17451.0;1;MASCULIN;Extreme droite
2022;RN;13725.0;0;MASCULIN;Extreme droite
2022;RN;12909.0;0;FEMININ;Extreme droite
2022;RN;14625.0;0;MASCULIN;Extreme droite
2022;RN;21451.0;1;MASCULIN;Extreme droite
2022;RN;14066.0;1;MASCULIN;Extreme droite
2022;RN;17808.0;0;FEMININ;Extreme droite
2022;RN;12399.0;0;FEMININ;Extreme droite
2022;RN;17135.0;1;MASCULIN;Extreme droite
2022;LR;18442.0;1;MASCULIN;Droite
2022;ENS;14661.0;0;FEMININ;Centre
2022;RN;11679.0;0;MASCULIN;Extreme droite
2022;RN;9411.0;0;MASCULIN;Extreme droite
2022;RN;27380.0;1;MASCULIN;Extreme droite
2022;RN;17345.0;0;MASCULIN;Extreme droite
2022;RN;16223.0;0;MASCULIN;Extreme droite
2022;RN;18063.0;0;FEMININ;Extreme droite
2022;RN;17372.0;0;MASCULIN;Extreme droite
2022;RN;21858.0;1;FEMININ;Extreme droite
2022;RN;15930.0;0;MASCULIN;Extreme droite
2022;RN;18048.0;0;MASCULIN;Extreme droite
2022;RN;18587.0;1;FEMININ;Extreme droite
2022;RN;22685.0;1;MASCULIN;Extreme droite
2022;RN;22303.0;1;FEMININ;Extreme droite
2022;RN;20855.0;1;MASCULIN;Extreme droite
2022;ENS;16637.0;0;FEMININ;Centre
2022;ENS;15077.0;0;FEMININ;Centre
2022;ENS;23042.0;1;FEMININ;Centre
2022;ENS;22680.0;1;FEMININ;Centre
2022;RN;13633.0;0;FEMININ;Extreme droite
2022;ENS;16929.0;1;FEMININ;Centre
2022;ENS;21720.0;1;MASCULIN;Centre
2022;DVG;26414.0;1;MASCULIN;Gauche
2022;ENS;19846.0;0;FEMININ;Centre
2022;ENS;24184.0;1;FEMININ;Centre
2022;ENS;27994.0;1;MASCULIN;Centre
2022;ENS;20552.0;0;MASCULIN;Centre
2022;ENS;21073.0;1;MASCULIN;Centre
2022;RN;15859.0;1;FEMININ;Extreme droite
2022;RN;26682.0;1;FEMININ;Extreme droite
2022;RN;19299.0;1;FEMININ;Extreme droite
2022;RN;24332.0;1;FEMININ;Extreme droite
2022;ENS;14682.0;0;MASCULIN;Centre
2022;ENS;16174.0;0;MASCULIN;Centre
2022;ENS;16357.0;1;MASCULIN;Centre
2022;ENS;26874.0;1;FEMININ;Centre
2022;RN;16484.0;0;MASCULIN;Extreme droite
2022;RN;16785.0;0;MASCULIN;Extreme droite
2022;RN;12177.0;0;FEMININ;Extreme droite
2022;RN;16365.0;0;MASCULIN;Extreme droite
2022;RN;14868.0;0;MASCULIN;Extreme droite
2022;LR;14015.0;0;MASCULIN;Droite
2022;LR;15976.0;0;MASCULIN;Droite
2022;RN;16037.0;0;MASCULIN;Extreme droite
2022;RN;18221.0;0;FEMININ;Extreme droite
2022;ENS;18443.0;1;MASCULIN;Centre
2022;RN;15030.0;0;FEMININ;Extreme droite
2022;ENS;18803.0;1;MASCULIN;Centre
2022;ENS;19524.0;0;MASCULIN;Centre
2022;ENS;17416.0;0;FEMININ;Centre
2022;ENS;24803.0;1;FEMININ;Centre
2022;ENS;29198.0;1;FEMININ;Centre
2022;ENS;16328.0;0;FEMININ;Centre
2022;LR;14801.0;1;MASCULIN;Droite
2022;LR;21855.0;1;FEMININ;Droite
2022;LR;22385.0;1;MASCULIN;Droite
2022;ENS;30089.0;1;MASCULIN;Centre
2022;ENS;25864.0;1;MASCULIN;Centre
2022;ENS;24244.0;1;MASCULIN;Centre
2022;ENS;22200.0;1;FEMININ;Centre
2022;ENS;10540.0;0;MASCULIN;Centre
2022;RN;22497.0;1;MASCULIN;Extreme droite
2022;RN;22245.0;1;MASCULIN;Extreme droite
2022;ENS;18349.0;1;MASCULIN;Centre
2022;LR;22823.0;1;FEMININ;Droite
2022;RN;15925.0;0;FEMININ;Extreme droite
2022;RN;15072.0;0;FEMININ;Extreme droite
2022;ENS;17893.0;1;MASCULIN;Centre
2022;ENS;17300.0;1;FEMININ;Centre
2022;RN;11952.0;0;FEMININ;Extreme droite
2022;RN;17690.0;0;MASCULIN;Extreme droite
2022;RN;14803.0;0;MASCULIN;Extreme droite
2022;RN;14404.0;0;FEMININ;Extreme droite
2022;ENS;24051.0;1;FEMININ;Centre
2022;LR;20474.0;1;MASCULIN;Droite
2022;LR;23149.0;1;FEMININ;Droite
2022;ENS;17479.0;0;MASCULIN;Centre
2022;ENS;29312.0;1;FEMININ;Centre
2022;ENS;25809.0;1;MASCULIN;Centre
2022;LR;23882.0;1;FEMININ;Droite
2022;LR;23171.0;1;FEMININ;Droite
2022;ENS;23873.0;1;FEMININ;Centre
2022;RN;11338.0;0;MASCULIN;Extreme droite
2022;ENS;28656.0;1;MASCULIN;Centre
2022;ENS;25472.0;1;MASCULIN;Centre
2022;ENS;19613.0;1;MASCULIN;Centre
2022;LR;15389.0;0;FEMININ;Droite
2022;ENS;17960.0;0;FEMININ;Centre
2022;ENS;22916.0;1;MASCULIN;Centre
2022;ENS;20230.0;0;FEMININ;Centre
2022;ENS;14913.0;0;MASCULIN;Centre
2022;ENS;16585.0;0;FEMININ;Centre
2022;ENS;23407.0;1;FEMININ;Centre
2022;ENS;26908.0;1;FEMININ;Centre
2022;ENS;23982.0;1;MASCULIN;Centre
2022;LR;17347.0;0;MASCULIN;Droite
2022;DVG;14857.0;0;FEMININ;Gauche
2022;ENS;18645.0;0;MASCULIN;Centre
2022;ENS;15822.0;1;MASCULIN;Centre
2022;ENS;26856.0;1;FEMININ;Centre
2022;RN;7947.0;0;FEMININ;Extreme droite
2022;RN;15300.0;0;MASCULIN;Extreme droite
2022;RN;18113.0;0;MASCULIN;Extreme droite
2022;RN;20290.0;0;MASCULIN;Extreme droite
2022;ENS;21578.0;1;FEMININ;Centre
2022;ENS;7872.0;0;MASCULIN;Centre
2022;RN;20644.0;0;MASCULIN;Extreme droite
2022;RN;24835.0;0;FEMININ;Extreme droite
2022;ENS;14994.0;1;FEMININ;Centre
2022;ENS;20037.0;1;MASCULIN;Centre
2022;LR;18422.0;1;MASCULIN;Droite
2022;RN;18007.0;0;MASCULIN;Extreme droite
2022;RN;15782.0;0;MASCULIN;Extreme droite
2022;RN;15399.0;1;FEMININ;Extreme droite
2022;RN;15880.0;0;MASCULIN;Extreme droite
2022;ENS;19323.0;1;MASCULIN;Centre
2022;ENS;17454.0;1;FEMININ;Centre
2022;ENS;14880.0;0;FEMININ;Centre
2022;ENS;8522.0;0;FEMININ;Centre
2022;ENS;25707.0;1;MASCULIN;Centre
2022;ENS;28559.0;1;MASCULIN;Centre
2022;ENS;28327.0;1;FEMININ;Centre
2022;ENS;25888.0;1;FEMININ;Centre
2022;ENS;23336.0;1;FEMININ;Centre
2022;ENS;22244.0;1;FEMININ;Centre
2022;ENS;19838.0;1;FEMININ;Centre
2022;ENS;12246.0;0;FEMININ;Centre
2022;RN;15631.0;0;MASCULIN;Extreme droite
2022;ENS;28169.0;1;FEMININ;Centre
2022;ENS;15642.0;0;FEMININ;Centre
2022;ENS;20069.0;1;MASCULIN;Centre
2022;ENS;22511.0;1;MASCULIN;Centre
2022;ENS;18201.0;0;FEMININ;Centre
2022;ENS;20675.0;1;MASCULIN;Centre
2022;RN;12610.0;0;FEMININ;Extreme droite
2022;ENS;18162.0;1;FEMININ;Centre
2022;RN;18251.0;0;MASCULIN;Extreme droite
2022;RN;21136.0;1;MASCULIN;Extreme droite
2022;RN;20861.0;1;FEMININ;Extreme droite
2022;RN;19125.0;1;MASCULIN;Extreme droite
2022;ENS;21151.0;0;FEMININ;Centre
2022;ENS;25496.0;1;MASCULIN;Centre
2022;RN;18121.0;0;MASCULIN;Extreme droite
2022;RN;23678.0;1;FEMININ;Extreme droite
2022;RN;13606.0;0;MASCULIN;Extreme droite
2022;RN;19756.0;1;FEMININ;Extreme droite
2022;RN;23307.0;1;MASCULIN;Extreme droite
2022;RN;25581.0;1;MASCULIN;Extreme droite
2022;RN;24342.0;1;FEMININ;Extreme droite
2022;RN;30241.0;1;MASCULIN;Extreme droite
2022;RN;22311.0;1;MASCULIN;Extreme droite
2022;RN;25576.0;1;MASCULIN;Extreme droite
2022;RN;14721.0;1;MASCULIN;Extreme droite
2022;RN;19210.0;1;FEMININ;Extreme droite
2022;RN;19604.0;1;MASCULIN;Extreme droite
2022;RN;21878.0;1;FEMININ;Extreme droite
2022;RN;17975.0;0;FEMININ;Extreme droite
2022;ENS;27887.0;1;MASCULIN;Centre
2022;ENS;28722.0;1;FEMININ;Centre
2022;RN;22644.0;0;FEMININ;Extreme droite
2022;DVD;23336.0;1;FEMININ;Centre droite
2022;RN;14291.0;0;FEMININ;Extreme droite
2022;ENS;17917.0;0;FEMININ;Centre
2022;ENS;20267.0;1;MASCULIN;Centre
2022;RN;14823.0;0;MASCULIN;Extreme droite
2022;RN;14098.0;0;FEMININ;Extreme droite
2022;ENS;18065.0;0;FEMININ;Centre
2022;RN;16757.0;0;FEMININ;Extreme droite
2022;ENS;17976.0;0;MASCULIN;Centre
2022;RN;10453.0;0;FEMININ;Extreme droite
2022;RN;15481.0;0;MASCULIN;Extreme droite
2022;RN;7288.0;0;MASCULIN;Extreme droite
2022;RN;14300.0;0;MASCULIN;Extreme droite
2022;RN;16864.0;1;MASCULIN;Extreme droite
2022;RN;15883.0;0;FEMININ;Extreme droite
2022;RN;21429.0;1;MASCULIN;Extreme droite
2022;RN;7500.0;0;MASCULIN;Extreme droite
2022;RN;8971.0;0;FEMININ;Extreme droite
2022;ENS;10386.0;0;MASCULIN;Centre
2022;RN;19607.0;1;FEMININ;Extreme droite
2022;ENS;22706.0;1;MASCULIN;Centre
2022;ENS;24962.0;1;FEMININ;Centre
2022;ENS;18687.0;1;MASCULIN;Centre
2022;ENS;18543.0;0;FEMININ;Centre
2022;ENS;15935.0;1;MASCULIN;Centre
2022;DSV;19306.0;1;MASCULIN;Indépendants/Autres
2022;ENS;17005.0;1;FEMININ;Centre
2022;ENS;10809.0;0;FEMININ;Centre
2022;ENS;7200.0;0;FEMININ;Centre
2022;ENS;13464.0;0;FEMININ;Centre
2022;ENS;16757.0;0;FEMININ;Centre
2022;ENS;17795.0;0;FEMININ;Centre
2022;ENS;21584.0;1;FEMININ;Centre
2022;ENS;27688.0;1;FEMININ;Centre
2022;ENS;30710.0;1;MASCULIN;Centre
2022;ENS;23431.0;1;FEMININ;Centre
2022;LR;13542.0;0;MASCULIN;Droite
2022;ENS;24047.0;1;MASCULIN;Centre
2022;ENS;16181.0;0;FEMININ;Centre
2022;ENS;27386.0;1;MASCULIN;Centre
2022;ENS;27864.0;1;FEMININ;Centre
2022;ENS;6895.0;0;FEMININ;Centre
2022;ENS;3567.0;0;FEMININ;Centre
2022;ENS;14580.0;0;MASCULIN;Centre
2022;UDI;11395.0;0;MASCULIN;Centre
2022;ENS;5236.0;0;FEMININ;Centre
2022;ENS;11413.0;0;FEMININ;Centre
2022;ENS;9010.0;0;MASCULIN;Centre
2022;LR;11394.0;0;MASCULIN;Droite
2022;ENS;11171.0;0;MASCULIN;Centre
2022;ENS;23949.0;1;MASCULIN;Centre
2022;ENS;9213.0;0;MASCULIN;Centre
2022;ENS;13940.0;0;MASCULIN;Centre
2022;ENS;18050.0;1;FEMININ;Centre
2022;ENS;23010.0;1;MASCULIN;Centre
2022;ENS;23416.0;1;MASCULIN;Centre
2022;ENS;14486.0;0;FEMININ;Centre
2022;LR;25641.0;1;MASCULIN;Droite
2022;ENS;6707.0;0;MASCULIN;Centre
2022;ENS;8969.0;0;MASCULIN;Centre
2022;ENS;10413.0;0;MASCULIN;Centre
2022;ENS;18777.0;1;FEMININ;Centre
2022;ENS;17462.0;1;MASCULIN;Centre
2022;ENS;21200.0;1;FEMININ;Centre
2022;ENS;17869.0;1;FEMININ;Centre
2022;ENS;8913.0;0;FEMININ;Centre
2022;ENS;17245.0;1;FEMININ;Centre
2022;ENS;13936.0;1;MASCULIN;Centre
2022;ENS;6997.0;0;MASCULIN;Centre
2022;RN;10377.0;0;MASCULIN;Extreme droite
2022;ENS;11613.0;0;MASCULIN;Centre
2022;DVG;5478.0;0;MASCULIN;Gauche
2022;ENS;10915.0;0;FEMININ;Centre
2022;RN;11393.0;0;MASCULIN;Extreme droite
2022;REG;6675.0;0;MASCULIN;Droite
2022;REG;7348.0;0;MASCULIN;Droite
2022;REG;5489.0;0;MASCULIN;Droite
2022;REG;6149.0;0;MASCULIN;Droite
2022;REG;9038.0;1;MASCULIN;Droite
2022;ENS;7014.0;0;MASCULIN;Centre
2022;DVD;9640.0;0;MASCULIN;Centre droite
2022;UDI;8013.0;0;FEMININ;Centre
2022;DVD;14091.0;0;MASCULIN;Centre droite
2022;LR;17363.0;0;MASCULIN;Droite
2022;DVG;17748.0;1;MASCULIN;Gauche
2022;DVG;12659.0;1;MASCULIN;Gauche
2022;DVC;17537.0;0;MASCULIN;Centre droite
2022;DIV;12180.0;1;FEMININ;Droite
2022;LR;14250.0;1;MASCULIN;Droite
2022;ENS;25652.0;1;MASCULIN;Centre
2022;ENS;31398.0;1;MASCULIN;Centre
2022;ENS;18851.0;0;FEMININ;Centre
2022;ENS;13947.0;0;FEMININ;Centre
2022;ENS;13837.0;0;MASCULIN;Centre
2022;DVD;1329.0;1;MASCULIN;Centre droite
2022;DVC;3717.0;1;MASCULIN;Centre droite
2022;DVD;1913.0;0;MASCULIN;Centre droite
2022;ENS;30268.0;1;MASCULIN;Centre
2022;ENS;6737.0;1;FEMININ;Centre
2022;ENS;24749.0;1;MASCULIN;Centre
2022;ENS;25694.0;1;MASCULIN;Centre
2022;DVC;14836.0;1;MASCULIN;Centre droite
2022;ENS;23441.0;1;MASCULIN;Centre
2022;ENS;23191.0;1;MASCULIN;Centre
2022;UDI;8470.0;1;MASCULIN;Centre
2022;ENS;9639.0;0;FEMININ;Centre
2022;ENS;13048.0;1;FEMININ;Centre
2022;ENS;16537.0;1;FEMININ;Centre
2022;RN;11491.0;0;FEMININ;Extreme droite
2022;ENS;12744.0;1;FEMININ;Centre
2022;RN;16516.0;1;FEMININ;Extreme droite
2022;RN;15472.0;0;MASCULIN;Extreme droite
2022;RN;16564.0;0;MASCULIN;Extreme droite
2022;LR;11903.0;0;FEMININ;Droite
2022;LR;17083.0;1;MASCULIN;Droite
2024;RN;26116.0;0;MASCULIN;Extreme droite
2024;RN;31766.0;0;MASCULIN;Extreme droite
2024;ENS;32958.0;1;FEMININ;Centre
2024;ENS;31437.0;0;MASCULIN;Centre
2024;UG;19964.0;0;FEMININ;Gauche
2024;LR;22933.0;1;MASCULIN;Droite
2024;UG;28411.0;1;MASCULIN;Gauche
2024;RN;22990.0;1;MASCULIN;Extreme droite
2024;LR;31075.0;1;MASCULIN;Droite
2024;RN;21536.0;1;MASCULIN;Extreme droite
2024;UXD;21655.0;1;FEMININ;Indépendants/Autres
2024;RN;18955.0;0;MASCULIN;Extreme droite
2024;UG;20501.0;1;FEMININ;Gauche
2024;UG;16077.0;0;MASCULIN;Gauche
2024;UG;18893.0;0;FEMININ;Gauche
2024;UG;24897.0;0;FEMININ;Gauche
2024;RN;26672.0;0;MASCULIN;Extreme droite
2024;RN;25278.0;0;FEMININ;Extreme droite
2024;RN;25206.0;0;MASCULIN;Extreme droite
2024;RN;25419.0;0;FEMININ;Extreme droite
2024;UG;30372.0;0;FEMININ;Gauche
2024;UG;18125.0;0;FEMININ;Gauche
2024;RN;24184.0;1;MASCULIN;Extreme droite
2024;RN;16280.0;0;FEMININ;Extreme droite
2024;DVD;19506.0;1;MASCULIN;Centre droite
2024;RN;17760.0;0;FEMININ;Extreme droite
2024;LR;25420.0;1;FEMININ;Droite
2024;UG;18624.0;0;MASCULIN;Gauche
2024;RN;37049.0;1;MASCULIN;Extreme droite
2024;RN;33573.0;1;MASCULIN;Extreme droite
2024;UG;29004.0;0;MASCULIN;Gauche
2024;ENS;34706.0;1;MASCULIN;Centre
2024;RN;19159.0;0;FEMININ;Extreme droite
2024;ENS;29696.0;1;MASCULIN;Centre
2024;UG;22367.0;0;FEMININ;Gauche
2024;UG;28677.0;1;MASCULIN;Gauche
2024;UG;22034.0;0;MASCULIN;Gauche
2024;RN;15638.0;0;MASCULIN;Extreme droite
2024;UXD;24745.0;1;MASCULIN;Indépendants/Autres
2024;RN;34269.0;1;MASCULIN;Extreme droite
2024;UG;26066.0;0;MASCULIN;Gauche
2024;RN;41372.0;1;MASCULIN;Extreme droite
2024;UG;29570.0;1;MASCULIN;Gauche
2024;RN;31084.0;1;MASCULIN;Extreme droite
2024;UXD;25880.0;1;MASCULIN;Indépendants/Autres
2024;RN;43745.0;1;MASCULIN;Extreme droite
2024;UG;25296.0;0;MASCULIN;Gauche
2024;UG;19229.0;0;FEMININ;Gauche
2024;UG;29761.0;1;MASCULIN;Gauche
2024;ENS;28545.0;1;MASCULIN;Centre
2024;RN;28610.0;0;FEMININ;Extreme droite
2024;ENS;39408.0;1;MASCULIN;Centre
2024;RN;27851.0;0;MASCULIN;Extreme droite
2024;DVD;28330.0;1;MASCULIN;Centre droite
2024;RN;13967.0;0;MASCULIN;Extreme droite
2024;HOR;18406.0;0;MASCULIN;Indépendants/Autres
2024;UXD;25653.0;0;MASCULIN;Indépendants/Autres
2024;UG;27548.0;0;FEMININ;Gauche
2024;RN;18396.0;0;FEMININ;Extreme droite
2024;RN;33155.0;0;FEMININ;Extreme droite
2024;RN;26378.0;0;MASCULIN;Extreme droite
2024;ENS;30447.0;0;MASCULIN;Centre
2024;RN;39259.0;0;MASCULIN;Extreme droite
2024;ENS;25595.0;1;MASCULIN;Centre
2024;RN;20220.0;0;MASCULIN;Extreme droite
2024;RN;25578.0;0;MASCULIN;Extreme droite
2024;LR;16821.0;0;MASCULIN;Droite
2024;RN;24960.0;0;MASCULIN;Extreme droite
2024;UG;18716.0;1;FEMININ;Gauche
2024;RN;21184.0;0;FEMININ;Extreme droite
2024;UG;24554.0;1;MASCULIN;Gauche
2024;LR;25179.0;1;MASCULIN;Droite
2024;ENS;28633.0;0;MASCULIN;Centre
2024;ENS;27186.0;1;MASCULIN;Centre
2024;RN;26935.0;0;MASCULIN;Extreme droite
2024;LR;41619.0;1;MASCULIN;Droite
2024;RN;23333.0;0;MASCULIN;Extreme droite
2024;RN;22919.0;0;MASCULIN;Extreme droite
2024;DVD;21757.0;0;FEMININ;Centre droite
2024;UG;24089.0;0;FEMININ;Gauche
2024;UG;26027.0;0;MASCULIN;Gauche
2024;UG;22514.0;0;FEMININ;Gauche
2024;UG;32750.0;1;MASCULIN;Gauche
2024;RN;17261.0;0;MASCULIN;Extreme droite
2024;UG;31053.0;1;FEMININ;Gauche
2024;UXD;21543.0;1;MASCULIN;Indépendants/Autres
2024;RN;22274.0;1;FEMININ;Extreme droite
2024;LR;35576.0;1;FEMININ;Droite
2024;RN;21353.0;0;MASCULIN;Extreme droite
2024;RN;33755.0;1;FEMININ;Extreme droite
2024;UG;43483.0;1;FEMININ;Gauche
2024;UG;22788.0;0;FEMININ;Gauche
2024;RN;27891.0;1;FEMININ;Extreme droite
2024;UG;22579.0;0;MASCULIN;Gauche
2024;RN;31417.0;1;MASCULIN;Extreme droite
2024;UG;31914.0;1;MASCULIN;Gauche
2024;RN;29338.0;1;MASCULIN;Extreme droite
2024;ENS;35842.0;1;MASCULIN;Centre
2024;LR;26422.0;1;MASCULIN;Droite
2024;RN;21478.0;0;MASCULIN;Extreme droite
2024;ENS;22542.0;1;MASCULIN;Centre
2024;ENS;27066.0;1;FEMININ;Centre
2024;DVC;19239.0;0;MASCULIN;Centre droite
2024;ENS;44449.0;1;MASCULIN;Centre
2024;RN;16492.0;0;MASCULIN;Extreme droite
2024;RN;21704.0;0;FEMININ;Extreme droite
2024;RN;23106.0;0;MASCULIN;Extreme droite
2024;ENS;23310.0;1;FEMININ;Centre
2024;ENS;40112.0;1;MASCULIN;Centre
2024;ENS;20893.0;1;MASCULIN;Centre
2024;REG;23969.0;1;MASCULIN;Droite
2024;REG;24667.0;1;MASCULIN;Droite
2024;REG;20437.0;0;MASCULIN;Droite
2024;UG;23856.0;0;MASCULIN;Gauche
2024;RN;35685.0;1;FEMININ;Extreme droite
2024;UG;25832.0;0;MASCULIN;Gauche
2024;UXD;32629.0;1;MASCULIN;Indépendants/Autres
2024;UG;25381.0;0;MASCULIN;Gauche
2024;UG;29059.0;1;MASCULIN;Gauche
2024;UG;33063.0;1;FEMININ;Gauche
2024;RN;13366.0;0;FEMININ;Extreme droite
2024;ENS;41533.0;1;MASCULIN;Centre
